FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
10.817756,0.000000,0.000000,0.000000,0.000000,0.006167,0.841510,0.000000,1.034137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62516.000000,,0
11.039784,0.000000,0.000000,0.000000,0.885033,0.000000,0.585972,99998.000000,1.042961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,66812.000000,,0
10.441540,0.000000,0.000000,0.058591,0.000000,2.892547,0.462181,0.000000,1.018764,0.000000,0.000000,0.000000,0.000000,0.461280,0.000000,0.000000,70443.000000,,0
11.554770,0.000000,1.973593,2.223376,1.427771,3.601807,0.906899,99998.000000,1.062761,0.000000,0.295258,0.347013,0.154659,0.556520,0.000000,4.999991,71210.000000,,0
11.295735,0.000000,0.000000,0.795605,0.101763,0.000000,0.431718,99998.000000,1.052915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,75231.000000,,0
12.433635,0.000000,1.350678,0.000000,0.582827,6.222985,0.020567,99998.000000,1.094598,0.000000,0.130552,0.000000,0.000000,0.793999,0.000000,4.999991,87575.000000,,0
12.569319,3.182418,1.103979,0.592078,0.524236,0.000000,0.039582,99998.000000,1.099312,0.502757,0.042961,0.000000,0.000000,0.000000,0.000000,4.999991,89412.000000,,0
13.090471,0.000000,0.891200,0.000000,0.767851,3.367443,0.236135,99998.000000,1.116955,0.000000,0.000000,0.000000,0.000000,0.527300,0.000000,4.999991,89509.000000,,0
11.523932,32.314499,2.195622,0.329960,0.934373,0.811023,0.496912,99998.000000,1.061601,1.509397,0.341558,0.000000,0.000000,0.000000,0.000000,4.999991,93639.000000,,0
10.715992,0.000000,0.000000,0.000000,0.493398,0.721595,0.305076,99998.000000,1.030032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,94884.000000,,0
11.045952,20.796734,0.777102,0.043172,0.403970,0.952875,0.057047,99998.000000,1.043203,1.317995,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,95845.000000,,0
10.490879,0.000000,2.334390,1.714559,0.678423,1.538786,0.109433,99998.000000,1.020812,0.000000,0.368173,0.234152,0.000000,0.187178,0.000000,4.999991,100029.000000,,0
14.438065,0.000000,0.653753,0.690757,0.410137,2.633513,0.054664,99998.000000,1.159509,0.000000,0.000000,0.000000,0.000000,0.420535,0.000000,4.999991,100617.000000,,0
11.193972,0.000000,0.888117,0.943624,0.629083,0.000000,0.385143,99998.000000,1.048984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,101324.000000,,0
10.469293,0.000000,1.085476,1.119397,0.962126,3.086823,0.166866,99998.000000,1.019917,0.000000,0.035620,0.048984,0.000000,0.489512,0.000000,4.999991,102075.000000,,0
10.663568,0.000000,1.218077,1.341426,0.058591,1.902667,0.208389,99998.000000,1.027903,0.000000,0.085675,0.127567,0.000000,0.279363,0.000000,4.999991,102225.000000,,0
10.361362,0.000000,0.000000,0.521152,0.111015,6.522108,0.377001,99998.000000,1.015417,0.000000,0.000000,0.000000,0.000000,0.814388,0.000000,4.999991,103473.000000,,0
13.099722,40.295216,1.511032,1.159486,1.319840,2.722941,0.643017,99998.000000,1.117262,1.605253,0.179274,0.064265,0.120521,0.435038,0.000000,4.999991,106163.000000,,0
10.490879,0.000000,0.000000,0.000000,0.280620,0.437891,0.213628,99998.000000,1.020812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,108284.000000,,0
10.823923,1.844076,0.826442,1.788568,0.555073,2.226459,0.364389,99998.000000,1.034385,0.265779,0.000000,0.252506,0.000000,0.347615,0.000000,4.999991,116858.000000,,0
10.296604,0.000000,1.153318,0.172689,0.715427,0.431723,0.357598,99998.000000,1.012694,0.000000,0.061949,0.000000,0.000000,0.000000,0.000000,4.999991,118520.000000,,0
10.762248,0.000000,0.000000,0.407054,0.777102,2.087691,0.201404,99998.000000,1.031903,0.000000,0.000000,0.000000,0.000000,0.319666,0.000000,4.999991,120482.000000,,0
11.341991,0.000000,2.796951,0.345379,0.986796,0.000000,0.368464,99998.000000,1.054689,0.000000,0.446685,0.000000,0.000000,0.000000,0.000000,4.999991,121412.000000,,0
10.330524,14.277710,0.718511,0.536571,1.338343,0.249783,0.933675,99998.000000,1.014122,1.154659,0.000000,0.000000,0.126567,0.000000,0.000000,4.999991,126467.000000,,0
13.898411,0.000000,1.523367,0.225113,0.737014,0.000000,0.723346,99998.000000,1.142965,0.000000,0.182805,0.000000,0.000000,0.000000,0.000000,4.999991,128805.000000,,0
10.336692,0.000000,1.794736,1.196491,0.391635,0.000000,0.038030,99998.000000,1.014382,0.000000,0.254001,0.077909,0.000000,0.000000,0.000000,4.999991,129975.000000,,0
10.534052,0.000000,0.493398,0.000000,0.117182,0.169606,0.414643,99998.000000,1.022595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,132455.000000,,0
10.336692,5.704916,0.311458,0.000000,0.000000,2.550252,1.043302,0.000000,1.014382,0.756249,0.000000,0.000000,0.000000,0.406583,0.018410,0.000000,136730.000000,,0
10.506298,53.055725,0.000000,0.000000,0.000000,2.029100,0.891958,0.000000,1.021450,1.724732,0.000000,0.000000,0.000000,0.307303,0.000000,0.000000,136812.000000,,0
10.734494,0.000000,0.379300,0.666088,0.897368,0.114098,0.421434,99998.000000,1.030782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,137597.000000,,0
10.463125,30.519762,0.015419,0.000000,0.280620,0.937457,0.004269,99998.000000,1.019661,1.484581,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,138483.000000,,0
10.774583,32.416264,0.104847,0.000000,0.348462,6.315497,0.046179,99998.000000,1.032400,1.510763,0.000000,0.000000,0.000000,0.800408,0.000000,4.999991,140204.000000,,0
11.887813,0.000000,1.461692,0.807940,0.555073,0.000000,0.319707,99998.000000,1.075102,0.000000,0.164856,0.000000,0.000000,0.000000,0.000000,4.999991,142251.000000,,0
11.650365,0.000000,0.502649,0.996048,0.918954,2.559503,0.473240,99998.000000,1.066339,0.000000,0.000000,0.000000,0.000000,0.408156,0.000000,4.999991,144905.000000,,0
10.981194,0.000000,2.251129,1.585042,1.181072,0.000000,0.509330,99998.000000,1.040650,0.000000,0.352400,0.200041,0.072276,0.000000,0.000000,4.999991,149261.000000,,0
11.591774,10.842425,2.232627,0.000000,0.548905,2.827788,0.164667,99998.000000,1.064150,1.035126,0.348816,0.000000,0.000000,0.451447,0.000000,4.999991,153256.000000,,0
11.132297,0.000000,1.211909,1.082392,0.980629,0.376216,0.655329,99998.000000,1.046585,0.000000,0.083470,0.034385,0.000000,0.000000,0.000000,4.999991,160927.000000,,0
10.321274,0.000000,0.811023,0.555073,0.089428,1.998263,0.511658,99998.000000,1.013733,0.000000,0.000000,0.000000,0.000000,0.300653,0.000000,4.999991,161010.000000,,0
11.045952,0.000000,0.388551,0.000000,0.049340,0.370049,0.492449,99998.000000,1.043203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,161220.000000,,0
11.693538,17.296690,3.108409,1.492530,0.366965,0.693841,0.440046,99998.000000,1.067946,1.237963,0.492538,0.173923,0.000000,0.000000,0.000000,4.999991,163259.000000,,0
10.879431,46.132732,2.420735,1.742312,1.070057,0.000000,0.317046,0.000000,1.036606,1.664009,0.383947,0.241126,0.029407,0.000000,0.000000,0.000000,164403.000000,,0
10.305855,0.000000,0.000000,0.807940,0.098680,0.000000,0.720543,99998.000000,1.013084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,164540.000000,,0
13.485189,5.886858,0.829526,0.000000,1.119397,0.049340,0.501763,99998.000000,1.129857,0.769884,0.000000,0.000000,0.048984,0.000000,0.000000,4.999991,167223.000000,,0
10.688238,0.000000,0.555073,0.505733,0.151103,0.000000,0.351001,99998.000000,1.028906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,167429.000000,,0
11.132297,0.000000,0.000000,0.000000,0.326876,3.783747,0.174821,99998.000000,1.046585,0.000000,0.000000,0.000000,0.000000,0.577922,0.000000,4.999991,168331.000000,,0
10.404534,38.182854,1.190323,0.931289,0.394719,2.019849,0.021466,99998.000000,1.017223,1.581868,0.075665,0.000000,0.000000,0.305319,0.000000,4.999991,169512.000000,,0
10.558722,0.000000,0.000000,0.058591,0.240532,0.000000,0.509056,0.000000,1.023611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,170477.000000,,0
11.678119,0.000000,0.666088,1.048471,1.005299,0.000000,0.462375,99998.000000,1.067373,0.000000,0.000000,0.020557,0.002295,0.000000,0.000000,4.999991,172430.000000,,0
10.281185,0.000000,0.502649,1.048471,0.666088,0.000000,0.151422,99998.000000,1.012043,0.000000,0.000000,0.020557,0.000000,0.000000,0.000000,4.999991,175036.000000,,0
10.999696,0.000000,0.363881,0.305290,0.000000,0.860363,0.441807,0.000000,1.041381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,176148.000000,,0
10.515549,3.256428,1.036136,1.353761,0.283704,0.000000,0.184135,99998.000000,1.021832,0.512742,0.015417,0.131542,0.000000,0.000000,0.000000,4.999991,177364.000000,,0
10.685155,12.378127,3.281098,1.649800,1.279752,0.000000,0.888919,99998.000000,1.028781,1.092655,0.516019,0.217431,0.107126,0.000000,0.000000,4.999991,178501.000000,,0
10.364446,0.000000,0.000000,0.000000,0.450226,3.034399,0.033325,99998.000000,1.015546,0.000000,0.000000,0.000000,0.000000,0.482073,0.000000,4.999991,181415.000000,,0
10.577224,0.000000,0.000000,0.431723,0.240532,1.782401,0.779615,64384.511719,1.024372,0.000000,0.000000,0.000000,0.000000,0.251005,0.000000,4.808782,182369.000000,,0
10.746830,0.000000,1.091644,0.000000,0.909703,1.205742,0.813570,0.000000,1.031280,0.000000,0.038081,0.000000,0.000000,0.081254,0.000000,0.000000,183304.000000,,0
10.682071,0.000000,1.739229,1.406185,0.767851,0.000000,0.175598,99998.000000,1.028655,0.000000,0.240357,0.148042,0.000000,0.000000,0.000000,4.999991,188711.000000,,0
11.298819,0.000000,1.692973,1.264333,0.231280,0.089428,0.034343,99998.000000,1.053033,0.000000,0.228650,0.101861,0.000000,0.000000,0.000000,4.999991,192740.000000,,0
10.466209,8.662222,0.758600,1.538786,0.169606,0.000000,0.529897,0.000000,1.019789,0.937629,0.000000,0.187178,0.000000,0.000000,0.000000,0.000000,195589.000000,,0
10.540219,0.043172,0.980629,0.000000,1.103979,2.192538,0.494972,99998.000000,1.022850,0.000000,0.000000,0.000000,0.042961,0.340947,0.000000,4.999991,199257.000000,,0
11.082957,0.000000,1.640549,0.107931,1.122481,0.428640,0.323443,99998.000000,1.044656,0.000000,0.214989,0.000000,0.050179,0.000000,0.000000,4.999991,202695.000000,,0
11.113794,0.000000,0.974461,0.696925,0.388551,3.089906,0.197435,99998.000000,1.045862,0.000000,0.000000,0.000000,0.000000,0.489945,0.000000,4.999991,204076.000000,,0
10.848593,0.000000,1.162570,1.023801,0.659920,2.917217,0.123209,99998.000000,1.035373,0.000000,0.065419,0.010216,0.000000,0.464969,0.000000,4.999991,204777.000000,,0
12.785181,26.927206,0.931289,0.792521,0.761683,3.228674,0.079553,0.000000,1.106707,1.430191,0.000000,0.000000,0.000000,0.509024,0.000000,0.000000,205185.000000,,0
11.406750,13.987839,0.000000,0.000000,0.410137,0.049340,0.315688,99998.000000,1.057162,1.145751,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,205388.000000,,0
11.958739,0.012335,0.000000,0.585910,0.200443,3.537048,0.249135,99998.000000,1.077685,0.000000,0.000000,0.000000,0.000000,0.548641,0.000000,4.999991,206891.000000,,0
13.210737,0.000000,0.000000,0.968294,0.481063,0.783270,0.055493,99998.000000,1.120927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,208028.000000,,0
10.370613,0.000000,0.801772,1.600460,0.585910,0.000000,0.050060,99998.000000,1.015804,0.000000,0.000000,0.204245,0.000000,0.000000,0.000000,4.999991,209020.000000,,0
10.487796,0.000000,0.000000,0.000000,0.000000,3.006645,0.570256,0.000000,1.020684,0.000000,0.000000,0.000000,0.000000,0.478082,0.000000,0.000000,212186.000000,,0
11.267982,11.872395,1.366096,0.669171,0.718511,0.000000,0.225463,99998.000000,1.051846,1.074538,0.135481,0.000000,0.000000,0.000000,0.000000,4.999991,218435.000000,,0
13.170649,0.000000,1.714559,1.366096,0.758600,2.510163,0.227598,99998.000000,1.119607,0.000000,0.234152,0.135481,0.000000,0.399702,0.000000,4.999991,223335.000000,,0
11.946404,0.000000,1.615879,1.403101,0.444058,2.414567,0.028911,99998.000000,1.077237,0.000000,0.208409,0.147089,0.000000,0.382839,0.000000,4.999991,226257.000000,,0
10.577224,0.000000,0.000000,0.598245,0.564324,0.000000,0.253404,99998.000000,1.024372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,228571.000000,,0
10.503214,0.000000,0.000000,0.000000,0.336128,1.199574,0.394076,99998.000000,1.021322,0.000000,0.000000,0.000000,0.000000,0.079027,0.000000,4.999991,229775.000000,,0
10.339776,0.000000,0.000000,0.000000,0.000000,2.624262,0.340330,99998.000000,1.014511,0.000000,0.000000,0.000000,0.000000,0.419007,0.000000,4.999991,230331.000000,,0
11.422169,0.000000,0.962126,0.807940,0.431723,0.783270,0.166478,99998.000000,1.057749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,232347.000000,,0
10.604978,5.686414,0.000000,1.486362,0.820275,0.000000,0.310061,99998.000000,1.025510,0.754838,0.000000,0.172125,0.000000,0.000000,0.000000,4.999991,233874.000000,,0
11.264897,0.000000,0.000000,0.188108,0.043172,3.204005,0.417942,0.000000,1.051727,0.000000,0.000000,0.000000,0.000000,0.505693,0.000000,0.000000,234219.000000,,0
12.760511,12.057419,1.122481,1.813238,1.406185,2.648932,0.580733,12300.778320,1.105868,1.081254,0.050179,0.258455,0.148042,0.423071,0.000000,4.089932,234982.000000,,0
11.292651,0.000000,1.683721,1.137900,1.051555,1.199574,0.213046,99998.000000,1.052796,0.000000,0.226270,0.056104,0.021832,0.079027,0.000000,4.999991,238612.000000,,0
10.675903,0.000000,0.829526,0.440975,0.746265,0.000000,0.294344,99998.000000,1.028405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,241335.000000,,0
10.503214,0.000000,1.742312,0.000000,0.385467,0.000000,0.284651,10905.958984,1.021322,0.000000,0.241126,0.000000,0.000000,0.000000,0.000000,4.037664,242825.000000,,0
13.543780,37.294735,2.652015,1.221161,0.555073,0.431723,0.276049,63397.617188,1.131740,1.571648,0.423576,0.086773,0.000000,0.000000,0.000000,4.802073,243186.000000,,0
11.212474,0.006167,1.868746,2.029100,1.134816,0.000000,0.664555,99998.000000,1.049701,0.000000,0.271550,0.307303,0.054925,0.000000,0.000000,4.999991,243557.000000,,0
13.984756,0.000000,0.468728,0.154187,0.607497,2.991227,0.184717,99998.000000,1.145655,0.000000,0.000000,0.000000,0.000000,0.475849,0.000000,4.999991,244893.000000,,0
10.799253,6.630038,0.465645,0.447142,0.339211,0.086345,0.049284,99998.000000,1.033394,0.821516,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,245106.000000,,0
10.975026,16.010771,1.622047,0.511901,0.444058,2.682853,0.062090,99998.000000,1.040406,1.204412,0.210063,0.000000,0.000000,0.428597,0.000000,4.999991,247505.000000,,0
11.878562,0.000000,1.566539,1.649800,0.428640,1.116313,0.059117,99998.000000,1.074764,0.000000,0.194941,0.217431,0.000000,0.047786,0.000000,4.999991,249179.000000,,0
10.497046,0.000000,0.095596,0.789437,0.616748,1.387682,0.035896,99998.000000,1.021067,0.000000,0.000000,0.000000,0.000000,0.142290,0.000000,4.999991,250178.000000,,0
10.527884,0.000000,1.729977,0.681506,0.413221,1.803987,0.842674,0.000000,1.022341,0.000000,0.238040,0.000000,0.000000,0.256233,0.000000,0.000000,251222.000000,,0
11.271065,0.000000,0.000000,0.000000,0.000000,4.526928,0.954242,0.000000,1.051965,0.000000,0.000000,0.000000,0.000000,0.655804,0.000000,0.000000,252456.000000,,0
10.790002,0.000000,0.000000,0.370049,0.089428,2.655099,0.135821,99998.000000,1.033022,0.000000,0.000000,0.000000,0.000000,0.424081,0.000000,4.999991,255022.000000,,0
10.515549,0.000000,0.422472,0.000000,0.376216,0.000000,0.145128,99998.000000,1.021832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,264630.000000,,0
11.119962,0.000000,1.390766,0.135685,0.650669,2.821621,0.185493,99998.000000,1.046103,0.000000,0.143254,0.000000,0.000000,0.450499,0.000000,4.999991,265778.000000,,0
11.594858,11.295735,0.049340,1.369180,0.912787,0.755516,0.029438,0.000000,1.064265,1.052915,0.000000,0.136461,0.000000,0.000000,0.000000,0.000000,269239.000000,,0
11.622611,11.150800,0.746265,1.591209,0.619832,0.000000,0.053358,20981.396484,1.065304,1.047306,0.000000,0.201727,0.000000,0.000000,0.000000,4.321835,270260.000000,,0
10.552554,24.629822,0.111015,0.360797,1.211909,0.000000,0.369008,8914.732422,1.023358,1.391461,0.000000,0.000000,0.083470,0.000000,0.000000,3.950108,271209.000000,,0
12.248610,1.356845,0.838777,0.524236,1.128648,3.302684,0.650270,99998.000000,1.088087,0.132530,0.000000,0.000000,0.052559,0.518867,0.000000,4.999991,275062.000000,,0
13.087387,0.000000,1.637465,1.359929,1.039220,0.918954,0.317434,38342.640625,1.116853,0.000000,0.214172,0.133516,0.016707,0.000000,0.000000,4.583682,276826.000000,,0
10.712909,38.145847,0.000000,0.000000,0.262118,0.881949,0.275665,99998.000000,1.029907,1.581447,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,280703.000000,,0
15.461866,0.000000,1.603544,0.693841,0.542738,1.140983,0.004657,99998.000000,1.189262,0.000000,0.205081,0.000000,0.000000,0.057279,0.000000,4.999991,281435.000000,,0
11.403666,0.000000,0.817191,1.936588,0.499566,3.854673,0.104194,99998.000000,1.057045,0.000000,0.000000,0.287037,0.000000,0.585988,0.000000,4.999991,283798.000000,,0
10.361362,0.000000,0.015419,0.000000,0.175773,2.177119,0.046761,99998.000000,1.015417,0.000000,0.000000,0.000000,0.000000,0.337882,0.000000,4.999991,284002.000000,,0
13.623958,0.000000,0.000000,0.098680,0.000000,2.636597,0.884197,99998.000000,1.134303,0.000000,0.000000,0.000000,0.000000,0.421044,0.000000,4.999991,284161.000000,,0
10.318190,3.022064,0.000000,0.000000,0.770935,0.644501,0.368270,99998.000000,1.013603,0.480304,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,284713.000000,,0
13.364923,7.265288,1.134816,0.980629,0.878866,0.000000,0.318792,99998.000000,1.125966,0.861253,0.054925,0.000000,0.000000,0.000000,0.000000,4.999991,294350.000000,,0
11.412917,0.000000,1.322924,1.190323,0.222029,0.752432,0.284643,99998.000000,1.057397,0.000000,0.121535,0.075665,0.000000,0.000000,0.000000,4.999991,296486.000000,,0
13.173732,2.220292,2.433070,1.011466,0.832609,0.471812,0.335670,99998.000000,1.119709,0.346410,0.386155,0.004951,0.000000,0.000000,0.000000,4.999991,302614.000000,,0
10.805421,0.000000,0.000000,0.703092,0.000000,0.000000,1.123243,0.000000,1.033642,0.000000,0.000000,0.000000,0.000000,0.000000,0.050474,0.000000,303937.000000,,0
12.341123,41.695232,2.710606,1.171821,0.678423,0.000000,0.377389,99998.000000,1.091355,1.620086,0.433066,0.068861,0.000000,0.000000,0.000000,4.999991,307430.000000,,0
11.172385,0.000000,3.290349,1.282835,1.147151,0.659920,0.423569,99998.000000,1.048146,0.000000,0.517242,0.108171,0.059621,0.000000,0.000000,4.999991,308676.000000,,0
12.026581,0.000000,0.000000,0.940540,0.727762,2.389898,0.098373,99998.000000,1.080142,0.000000,0.000000,0.000000,0.000000,0.378379,0.000000,4.999991,309908.000000,,0
10.675903,0.000000,2.140115,0.986796,0.829526,0.000000,0.366912,99998.000000,1.028405,0.000000,0.330437,0.000000,0.000000,0.000000,0.000000,4.999991,312894.000000,,0
10.484712,0.000000,0.299123,0.570492,0.542738,5.011075,0.021731,99998.000000,1.020556,0.000000,0.000000,0.000000,0.000000,0.699931,0.000000,4.999991,315584.000000,,0
10.349028,0.000000,0.000000,0.980629,0.487231,0.869614,0.159493,99998.000000,1.014899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,315804.000000,,0
11.693538,31.244440,0.607497,0.684590,0.733930,0.000000,0.898319,0.000000,1.067946,1.494773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316370.000000,,0
10.361362,1.504864,0.000000,0.678423,0.000000,0.968294,0.816420,0.000000,1.015417,0.177497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,317050.000000,,0
10.953440,0.000000,0.385467,0.000000,0.632166,0.000000,0.069463,99998.000000,1.039551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,317900.000000,,0
11.967990,0.000000,0.000000,1.125565,0.675339,2.624262,0.086538,99998.000000,1.078021,0.000000,0.000000,0.051370,0.000000,0.419007,0.000000,4.999991,321472.000000,,0
11.622611,13.229239,0.700009,0.000000,0.323793,3.441453,0.490509,99998.000000,1.065304,1.121535,0.000000,0.000000,0.000000,0.536742,0.000000,4.999991,322463.000000,,0
10.592643,0.000000,0.989880,0.770935,0.000000,0.925122,0.516897,0.000000,1.025004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325901.000000,,0
11.206306,0.000000,0.000000,0.228197,0.000000,0.000000,1.367139,0.000000,1.049462,0.000000,0.000000,0.000000,0.000000,0.000000,0.135813,0.000000,326794.000000,,0
10.583391,0.000000,0.043172,1.483278,0.807940,5.748089,0.310449,99998.000000,1.024625,0.000000,0.000000,0.171223,0.000000,0.759523,0.000000,4.999991,327217.000000,,0
10.444623,0.000000,0.024670,0.000000,0.317625,0.407054,0.099926,99998.000000,1.018893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,327427.000000,,0
11.946404,0.000000,0.863447,1.800903,1.418520,3.416783,0.512047,3620.154297,1.077237,0.000000,0.000000,0.255490,0.151835,0.533617,0.000000,3.558727,331084.000000,,0
11.400582,13.929248,0.755516,1.079309,0.296039,0.000000,0.170941,99998.000000,1.056927,1.143928,0.000000,0.033146,0.000000,0.000000,0.000000,4.999991,337283.000000,,0
10.971943,0.000000,1.794736,0.632166,0.000000,0.000000,0.483912,99998.000000,1.040284,0.000000,0.254001,0.000000,0.000000,0.000000,0.000000,4.999991,337549.000000,,0
10.527884,0.000000,1.507948,1.800903,0.974461,0.000000,0.393300,99998.000000,1.022341,0.000000,0.178386,0.255490,0.000000,0.000000,0.000000,4.999991,338693.000000,,0
10.435372,5.405794,0.000000,1.239663,0.175773,4.311067,0.057821,99998.000000,1.018508,0.732859,0.000000,0.093304,0.000000,0.634585,0.000000,4.999991,338879.000000,,0
11.776798,0.000000,1.251998,1.033052,1.079309,2.735276,0.304628,20981.396484,1.071027,0.000000,0.097604,0.014122,0.033146,0.437001,0.000000,4.321835,339632.000000,,0
10.512465,0.000000,2.211041,0.126433,0.249783,0.000000,0.075090,99998.000000,1.021705,0.000000,0.344597,0.000000,0.000000,0.000000,0.000000,4.999991,340607.000000,,0
