FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
10.827006,40.208870,0.875782,0.000000,0.308374,0.536571,0.239046,99998.000000,1.034508,1.604322,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,21710.000000,,0
10.398367,0.000000,0.548905,1.723810,0.505733,5.911527,0.395240,99998.000000,1.016965,0.000000,0.000000,0.236489,0.000000,0.771700,0.000000,4.999991,22134.000000,,0
11.366661,118.841125,0.222029,0.000000,0.000000,2.445405,0.071700,99998.000000,1.055633,2.074967,0.000000,0.000000,0.000000,0.388351,0.000000,4.999991,22879.000000,,0
12.202354,25.558027,2.436154,0.249783,0.585910,0.000000,0.028522,99998.000000,1.086444,1.407527,0.386705,0.000000,0.000000,0.000000,0.000000,4.999991,23181.000000,,0
10.864012,35.595596,0.191192,1.375347,0.863447,0.000000,0.513017,99998.000000,1.035990,1.551396,0.000000,0.138412,0.000000,0.000000,0.000000,4.999991,25896.000000,,0
10.571056,0.000000,2.784616,2.007514,0.058591,0.000000,0.163180,99998.000000,1.024118,0.000000,0.444765,0.302659,0.000000,0.000000,0.000000,4.999991,26118.000000,,0
12.809851,5.957783,1.961258,1.430855,1.094727,2.929552,1.285452,99998.000000,1.107544,0.775085,0.292535,0.155596,0.039306,0.466801,0.109056,4.999991,26780.000000,,0
11.089125,0.000000,1.729977,0.872698,0.700009,4.585519,0.062866,99998.000000,1.044897,0.000000,0.238040,0.000000,0.000000,0.661389,0.000000,4.999991,27272.000000,,0
10.478544,0.000000,0.761683,0.860363,0.000000,0.000000,0.773794,0.000000,1.020301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27309.000000,,0
10.324357,0.000000,0.740097,0.767851,0.675339,0.000000,1.126644,99998.000000,1.013863,0.000000,0.000000,0.000000,0.000000,0.000000,0.051787,4.999991,28274.000000,,0
10.484712,4.348072,0.000000,0.000000,0.000000,0.000000,0.369628,0.000000,1.020556,0.638297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28490.000000,,0
11.758296,34.756821,2.837040,2.676685,1.437022,0.000000,0.247195,3620.154297,1.070344,1.541040,0.452865,0.427597,0.157463,0.000000,0.000000,3.558727,28554.000000,,0
10.312022,0.000000,1.723810,1.128648,0.413221,0.000000,0.083627,99998.000000,1.013344,0.000000,0.236489,0.052559,0.000000,0.000000,0.000000,4.999991,31005.000000,,0
13.858322,0.000000,0.462561,0.780186,0.632166,1.449357,0.097015,99998.000000,1.141711,0.000000,0.000000,0.000000,0.000000,0.161175,0.000000,4.999991,31513.000000,,0
11.292651,3.614142,1.066974,0.999131,1.070057,0.000000,0.552793,99998.000000,1.052796,0.558005,0.028154,0.000000,0.029407,0.000000,0.000000,4.999991,31809.000000,,0
10.324357,0.000000,0.000000,0.758600,0.000000,2.812370,0.147657,0.000000,1.013863,0.000000,0.000000,0.000000,0.000000,0.449072,0.000000,0.000000,33331.000000,,0
12.649496,0.000000,0.181941,0.000000,1.415436,5.374957,0.750704,99998.000000,1.102073,0.000000,0.000000,0.000000,0.150890,0.730375,0.000000,4.999991,33679.000000,,0
10.604978,0.000000,0.826442,0.906619,1.082392,3.182418,0.416778,99998.000000,1.025510,0.000000,0.000000,0.000000,0.034385,0.502757,0.000000,4.999991,36727.000000,,0
10.429204,0.000000,0.000000,0.000000,0.000000,2.707523,0.327523,99998.000000,1.018251,0.000000,0.000000,0.000000,0.000000,0.432572,0.000000,4.999991,37218.000000,,0
12.630994,2.756862,0.000000,0.376216,0.576659,3.126911,0.498658,99998.000000,1.101438,0.440415,0.000000,0.000000,0.000000,0.495116,0.000000,4.999991,37905.000000,,0
12.149931,31.929031,0.989880,1.726894,1.881081,1.615879,0.708405,99998.000000,1.084574,1.504186,0.000000,0.237266,0.274407,0.208409,0.000000,4.999991,38407.000000,,0
10.487796,3.151581,1.477111,1.517200,1.147151,0.009251,0.400673,99998.000000,1.020684,0.498528,0.169413,0.181043,0.059621,0.000000,0.000000,4.999991,38901.000000,,0
18.900234,6.139724,0.447142,0.086345,0.690757,4.058200,0.135239,99998.000000,1.276467,0.788149,0.000000,0.000000,0.000000,0.608333,0.000000,4.999991,39136.000000,,0
14.879040,0.000000,1.477111,0.000000,1.310589,6.583782,0.852432,39410.320312,1.172575,0.000000,0.169413,0.000000,0.117467,0.818475,0.000000,4.595610,39164.000000,,0
12.313369,0.000000,1.310589,1.332175,0.289871,0.000000,0.423957,99998.000000,1.090377,0.000000,0.117467,0.124561,0.000000,0.000000,0.000000,4.999991,39481.000000,,0
12.254778,0.000000,3.466122,0.851112,0.539654,0.376216,0.354494,99998.000000,1.088305,0.000000,0.539844,0.000000,0.000000,0.000000,0.000000,4.999991,39887.000000,,0
14.357887,13.229239,0.009251,0.382384,0.428640,1.470943,0.181807,99998.000000,1.157091,1.121535,0.000000,0.000000,0.000000,0.167596,0.000000,4.999991,40030.000000,,0
11.619528,0.000000,0.854196,0.453310,0.000000,2.732193,0.532420,99998.000000,1.065189,0.000000,0.000000,0.000000,0.000000,0.436511,0.000000,4.999991,40160.000000,,0
12.310285,0.000000,2.174036,0.780186,0.696925,0.444058,0.239240,99998.000000,1.090268,0.000000,0.337267,0.000000,0.000000,0.000000,0.000000,4.999991,41462.000000,,0
14.678596,0.000000,1.418520,0.000000,0.166522,0.363881,0.433464,0.000000,1.166685,0.000000,0.151835,0.000000,0.000000,0.000000,0.000000,0.000000,43470.000000,,0
10.571056,0.000000,1.316756,0.521152,1.532618,0.000000,0.914078,20981.396484,1.024118,0.000000,0.119505,0.000000,0.185434,0.000000,0.000000,4.321835,44247.000000,,0
10.358278,80.337563,0.246699,0.000000,0.955959,0.000000,0.366524,99998.000000,1.015288,1.904919,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,44344.000000,,0
13.368008,10.244180,0.215862,0.718511,0.798688,3.808417,0.058403,99998.000000,1.126067,1.010477,0.000000,0.000000,0.000000,0.580745,0.000000,4.999991,44771.000000,,0
11.517764,0.000000,0.317625,0.354630,0.379300,0.000000,0.117971,99998.000000,1.061368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,45402.000000,,0
12.590905,0.000000,3.296517,1.541869,0.934373,0.000000,0.912137,0.000000,1.100057,0.000000,0.518055,0.188048,0.000000,0.000000,0.000000,0.000000,45543.000000,,0
12.840688,38.266113,2.115445,1.292086,0.656836,2.201789,0.707732,99998.000000,1.108588,1.582814,0.325402,0.111292,0.000000,0.342776,0.000000,4.999991,46471.000000,,0
10.771500,0.061675,0.246699,0.000000,0.730846,1.504864,0.055299,0.000000,1.032276,0.000000,0.000000,0.000000,0.000000,0.177497,0.000000,0.000000,47510.000000,,0
10.722159,75.995659,0.733930,0.000000,0.326876,1.683721,0.585196,0.000000,1.030282,1.880789,0.000000,0.000000,0.000000,0.226270,0.000000,0.000000,48204.000000,,0
10.364446,13.112057,0.000000,0.000000,0.218945,1.773150,0.177538,99998.000000,1.015546,1.117671,0.000000,0.000000,0.000000,0.248745,0.000000,4.999991,50086.000000,,0
11.847724,15.872004,0.000000,0.536571,0.345379,0.000000,0.088090,99998.000000,1.073635,1.200632,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,50630.000000,,0
10.752997,0.000000,0.000000,0.000000,0.000000,4.193885,0.761958,0.000000,1.031530,0.000000,0.000000,0.000000,0.000000,0.622617,0.000000,0.000000,51133.000000,,0
10.836258,16.168043,0.194276,0.727762,0.000000,3.447620,0.667465,0.000000,1.034879,1.208658,0.000000,0.000000,0.000000,0.537519,0.000000,0.000000,51719.000000,,0
11.292651,2.695188,0.000000,0.000000,0.885033,0.493398,0.189568,99998.000000,1.052796,0.430589,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,52335.000000,,0
12.640245,0.000000,1.073141,1.800903,0.474896,0.000000,0.128448,99998.000000,1.101755,0.000000,0.030657,0.255490,0.000000,0.000000,0.000000,4.999991,52514.000000,,0
12.957870,0.000000,3.268763,2.479326,0.764767,0.000000,0.007567,99998.000000,1.112534,0.000000,0.514383,0.394334,0.000000,0.000000,0.000000,4.999991,52599.000000,,0
11.440671,37.868313,0.000000,0.000000,0.955959,0.000000,0.261553,0.000000,1.058452,1.578276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53063.000000,,0
10.771500,29.899931,1.714559,0.619832,0.157271,1.797820,0.284449,99998.000000,1.032276,1.475670,0.234152,0.000000,0.000000,0.254746,0.000000,4.999991,53266.000000,,0
10.916435,30.140463,0.737014,1.122481,0.366965,0.000000,0.248553,99998.000000,1.038081,1.479150,0.000000,0.050179,0.000000,0.000000,0.000000,4.999991,53351.000000,,0
12.291782,21.373394,0.074010,0.721595,1.319840,0.400886,0.568703,3620.154297,1.089615,1.329873,0.000000,0.000000,0.120521,0.000000,0.000000,3.558727,53616.000000,,0
13.213820,23.112621,0.551989,0.154187,0.477980,0.764767,0.124956,38342.640625,1.121028,1.363849,0.000000,0.000000,0.000000,0.000000,0.000000,4.583682,54457.000000,,0
11.591774,19.893198,0.283704,0.428640,0.558157,1.572707,0.264464,0.000000,1.064150,1.298705,0.000000,0.000000,0.000000,0.196648,0.000000,0.000000,54594.000000,,0
16.312979,14.475070,1.520283,0.641418,0.089428,1.205742,0.591793,99998.000000,1.212533,1.160621,0.181925,0.000000,0.000000,0.081254,0.000000,4.999991,54808.000000,,0
10.210259,0.000000,0.289871,2.127780,1.591209,1.400017,0.959869,99998.000000,1.009037,0.000000,0.000000,0.327927,0.201727,0.146133,0.000000,4.999991,55319.000000,,0
11.320405,28.842209,0.832609,0.675339,0.061675,2.124696,0.740614,99998.000000,1.053862,1.460029,0.000000,0.000000,0.000000,0.327297,0.000000,4.999991,55454.000000,,0
11.483843,25.968164,0.077093,0.548905,0.638334,3.530881,0.312647,0.000000,1.060087,1.414441,0.000000,0.000000,0.000000,0.547883,0.000000,0.000000,55633.000000,,0
10.645066,0.000000,2.664350,1.911918,0.407054,0.968294,0.118553,99998.000000,1.027148,0.000000,0.425591,0.281469,0.000000,0.000000,0.000000,4.999991,55671.000000,,0
12.405881,8.603631,1.933504,0.875782,1.153318,1.569623,0.033567,99998.000000,1.093628,0.934682,0.286345,0.000000,0.061949,0.195795,0.000000,4.999991,55829.000000,,0
11.789133,0.000000,0.678423,0.000000,0.000000,0.000000,0.801472,99998.000000,1.071482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,56147.000000,,0
10.975026,0.000000,0.897368,1.708391,1.326008,0.000000,0.640495,3620.154297,1.040406,0.000000,0.000000,0.232587,0.122546,0.000000,0.000000,3.558727,56387.000000,,0
10.567973,0.000000,0.000000,0.000000,0.758600,3.907097,0.175250,99998.000000,1.023992,0.000000,0.000000,0.000000,0.000000,0.591854,0.000000,4.999991,58881.000000,,0
11.255647,8.221248,1.504864,1.125565,0.928205,2.318972,0.132310,99998.000000,1.051371,0.914938,0.177497,0.051370,0.000000,0.365295,0.000000,4.999991,59234.000000,,0
18.095379,0.000000,0.311458,0.632166,0.897368,0.000000,0.153090,0.000000,1.257568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59850.000000,,0
10.500131,0.000000,1.177988,1.125565,0.465645,1.770066,0.004269,99998.000000,1.021195,0.000000,0.071141,0.051370,0.000000,0.247989,0.000000,4.999991,60110.000000,,0
10.472377,0.000000,1.726894,2.738360,1.310589,0.000000,0.436569,12300.778320,1.020045,0.000000,0.237266,0.437491,0.117467,0.000000,0.000000,4.089932,60187.000000,,0
10.540219,37.427338,0.234364,0.000000,0.592078,0.181941,0.319016,99998.000000,1.022850,1.573189,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,61150.000000,,0
10.830091,0.000000,0.585910,1.097811,0.875782,0.000000,0.362255,99998.000000,1.034632,0.000000,0.000000,0.040528,0.000000,0.000000,0.000000,4.999991,61550.000000,,0
10.413786,0.000000,1.640549,1.794736,0.888117,0.000000,0.304822,99998.000000,1.017609,0.000000,0.214989,0.254001,0.000000,0.000000,0.000000,4.999991,62076.000000,,0
10.460042,0.000000,0.000000,0.000000,0.666088,0.366965,0.196165,12300.778320,1.019533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.089932,62764.000000,,0
10.549470,0.000000,0.074010,0.548905,0.764767,0.000000,0.381658,99998.000000,1.023231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,62882.000000,,0
13.725721,0.000000,0.000000,0.000000,0.465645,2.152450,0.159625,99998.000000,1.137535,0.000000,0.000000,0.000000,0.000000,0.332933,0.000000,4.999991,63751.000000,,0
11.230976,70.235237,1.834825,0.607497,0.000000,4.597855,0.738480,0.000000,1.050418,1.846555,0.263595,0.000000,0.000000,0.662555,0.000000,0.000000,64375.000000,,0
10.481628,22.110407,0.434807,0.604413,0.000000,2.238794,0.833645,0.000000,1.020429,1.344597,0.000000,0.000000,0.000000,0.350014,0.000000,0.000000,64835.000000,,0
10.990445,0.000000,0.820275,1.837908,0.922038,0.000000,0.554927,99998.000000,1.041015,0.000000,0.000000,0.264324,0.000000,0.000000,0.000000,4.999991,65497.000000,,0
14.561415,0.000000,0.043172,0.154187,0.431723,0.937457,0.741145,0.000000,1.163204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66069.000000,,0
12.763595,0.000000,0.000000,0.000000,0.000000,1.057722,0.564047,99998.000000,1.105973,0.000000,0.000000,0.000000,0.000000,0.024372,0.000000,4.999991,66312.000000,,0
10.456958,0.000000,0.999131,1.622047,1.085476,2.124696,0.451703,99998.000000,1.019405,0.000000,0.000000,0.210063,0.035620,0.327297,0.000000,4.999991,66408.000000,,0
10.971943,43.937111,0.610580,0.000000,0.477980,0.000000,0.066164,99998.000000,1.040284,1.642831,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,66951.000000,,0
11.582522,18.514767,1.344510,1.159486,0.357714,0.000000,0.340524,99998.000000,1.063803,1.267518,0.128564,0.064265,0.000000,0.000000,0.000000,4.999991,68915.000000,,0
13.287830,13.056550,2.251129,2.349809,0.314541,0.055507,0.566569,99998.000000,1.123454,1.115828,0.352400,0.371033,0.000000,0.000000,0.000000,4.999991,68973.000000,,0
10.725244,0.000000,1.992095,0.885033,0.811023,0.000000,0.392330,99998.000000,1.030407,0.000000,0.299310,0.000000,0.000000,0.000000,0.000000,4.999991,68994.000000,,0
13.981671,2.204873,0.000000,0.351546,0.875782,4.659529,0.194031,0.000000,1.145559,0.343384,0.000000,0.000000,0.000000,0.668342,0.000000,0.000000,69574.000000,,0
10.398367,9.195709,0.000000,0.000000,0.000000,1.134816,0.737122,0.000000,1.016965,0.963585,0.000000,0.000000,0.000000,0.054925,0.000000,0.000000,70398.000000,,0
11.089125,76.331787,0.422472,0.943624,0.092512,0.000000,0.204208,0.000000,1.044897,1.882705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71240.000000,,0
11.126129,16.195795,0.727762,0.915870,0.770935,1.736145,0.219666,98320.906250,1.046344,1.209402,0.000000,0.000000,0.000000,0.239586,0.000000,4.992646,71253.000000,,0
12.800599,60.203831,0.280620,0.811023,0.000000,3.925599,0.518598,0.000000,1.107230,1.779624,0.000000,0.000000,0.000000,0.593906,0.000000,0.000000,71315.000000,,0
12.569319,0.000000,0.413221,1.162570,0.607497,1.184156,0.252822,99998.000000,1.099312,0.000000,0.000000,0.065419,0.000000,0.073409,0.000000,4.999991,71769.000000,,0
13.198401,0.000000,2.386814,1.782401,0.000000,0.000000,0.678525,0.000000,1.120521,0.000000,0.377819,0.251005,0.000000,0.000000,0.000000,0.000000,72739.000000,,0
10.626564,0.000000,0.000000,0.000000,0.922038,1.569623,0.304434,99998.000000,1.026393,0.000000,0.000000,0.000000,0.000000,0.195795,0.000000,4.999991,73173.000000,,0
10.638899,0.000000,2.133947,2.044519,1.211909,0.000000,0.608286,99998.000000,1.026897,0.000000,0.329184,0.310591,0.083470,0.000000,0.000000,4.999991,73234.000000,,0
10.441540,0.000000,1.270500,1.745396,0.474896,0.037005,0.531450,0.000000,1.018764,0.000000,0.103975,0.241894,0.000000,0.000000,0.000000,0.000000,74156.000000,,0
11.317321,35.040524,1.652884,1.208826,1.581958,0.000000,1.389064,99998.000000,1.053744,1.544571,0.218242,0.082364,0.199195,0.000000,0.142722,4.999991,74234.000000,,0
11.727458,0.000000,0.339211,0.308374,1.196491,0.277536,0.118747,99998.000000,1.069204,0.000000,0.000000,0.000000,0.077909,0.000000,0.000000,4.999991,75040.000000,,0
17.268936,0.000000,0.425556,0.986796,1.356845,1.850243,0.162986,99998.000000,1.237266,0.000000,0.000000,0.000000,0.132530,0.267229,0.000000,4.999991,75125.000000,,0
12.220857,0.000000,2.374479,2.365228,0.693841,0.000000,0.190926,99998.000000,1.087102,0.000000,0.375568,0.373873,0.000000,0.000000,0.000000,4.999991,75385.000000,,0
12.322620,0.000000,0.925122,0.857279,0.394719,2.803118,0.084597,99998.000000,1.090703,0.000000,0.000000,0.000000,0.000000,0.447641,0.000000,4.999991,75417.000000,,0
11.329657,34.494701,0.592078,1.341426,0.940540,0.000000,0.507002,99998.000000,1.054217,1.537752,0.000000,0.127567,0.000000,0.000000,0.000000,4.999991,75791.000000,,0
10.635815,0.000000,1.955090,0.508817,0.629083,1.976677,0.291046,99998.000000,1.026771,0.000000,0.291167,0.000000,0.000000,0.295936,0.000000,4.999991,75876.000000,,0
10.885598,0.000000,1.585042,1.757731,0.043172,0.844944,0.225994,0.000000,1.036852,0.000000,0.200041,0.244952,0.000000,0.000000,0.000000,0.000000,76863.000000,,0
11.012031,0.000000,0.000000,0.477980,0.968294,0.000000,0.472852,99998.000000,1.041867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,77249.000000,,0
11.351242,0.000000,2.503996,0.820275,0.468728,0.000000,0.236578,99998.000000,1.055043,0.000000,0.398634,0.000000,0.000000,0.000000,0.000000,4.999991,77448.000000,,0
11.308070,0.000000,0.000000,0.194276,1.128648,0.194276,0.237482,99998.000000,1.053388,0.000000,0.000000,0.000000,0.052559,0.000000,0.000000,4.999991,77474.000000,,0
11.372828,0.000000,2.676685,0.869614,0.117182,0.000000,0.580733,99998.000000,1.055869,0.000000,0.427597,0.000000,0.000000,0.000000,0.000000,4.999991,77622.000000,,0
11.665784,0.000000,1.267417,0.656836,0.502649,2.177119,0.075672,99998.000000,1.066914,0.000000,0.102919,0.000000,0.000000,0.337882,0.000000,4.999991,77719.000000,,0
13.022629,0.000000,1.147151,1.470943,0.092512,4.409747,0.442196,0.000000,1.114699,0.000000,0.059621,0.167596,0.000000,0.644414,0.000000,0.000000,78405.000000,,0
10.867095,0.000000,0.000000,0.931289,0.376216,0.715427,0.106135,99998.000000,1.036114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,78829.000000,,0
10.688238,0.000000,0.030837,0.394719,0.585910,2.756862,0.250207,99998.000000,1.028906,0.000000,0.000000,0.000000,0.000000,0.440415,0.000000,4.999991,79000.000000,,0
13.152145,0.000000,0.271369,1.372264,0.807940,1.822490,0.384957,99998.000000,1.118997,0.000000,0.000000,0.137438,0.000000,0.260665,0.000000,4.999991,80224.000000,,0
10.651234,0.000000,0.400886,1.128648,0.530403,2.966557,0.294732,90426.382812,1.027400,0.000000,0.000000,0.052559,0.000000,0.472253,0.000000,4.956295,80701.000000,,0
14.579917,0.000000,0.709260,1.551121,0.650669,1.113230,0.154836,99998.000000,1.163755,0.000000,0.000000,0.190646,0.000000,0.046585,0.000000,4.999991,81171.000000,,0
11.354326,25.829395,2.843207,2.044519,0.777102,0.000000,0.734275,99998.000000,1.055161,1.412114,0.453808,0.310591,0.000000,0.000000,0.000000,4.999991,81810.000000,,0
10.993528,0.000000,1.665219,0.650669,0.160354,1.874913,0.796374,99998.000000,1.041137,0.000000,0.221471,0.000000,0.000000,0.272981,0.000000,4.999991,82109.000000,,0
12.125260,0.000000,1.094727,1.788568,0.394719,0.000000,0.092747,99998.000000,1.083691,0.000000,0.039306,0.252506,0.000000,0.000000,0.000000,4.999991,82637.000000,,0
10.617312,0.000000,0.000000,0.000000,0.160354,0.000000,0.167999,99998.000000,1.026015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,83282.000000,,0
10.811588,13.978588,0.598245,0.595162,1.470943,0.499566,0.591067,99998.000000,1.033890,1.145463,0.000000,0.000000,0.167596,0.000000,0.000000,4.999991,84029.000000,,0
10.700574,0.000000,0.000000,0.000000,0.823358,0.000000,0.215956,99998.000000,1.029407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,84211.000000,,0
10.419953,0.000000,0.228197,0.000000,0.804856,0.000000,0.505838,99998.000000,1.017866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,85771.000000,,0
10.358278,0.000000,2.636597,1.677554,0.684590,3.000478,0.115254,99998.000000,1.015288,0.000000,0.421044,0.224676,0.000000,0.477190,0.000000,4.999991,87790.000000,,0
10.497046,0.000000,1.048471,0.339211,0.857279,0.129517,0.149986,12300.778320,1.021067,0.000000,0.020557,0.000000,0.000000,0.000000,0.000000,4.089932,88283.000000,,0
10.256516,0.000000,1.326008,1.273584,0.752432,6.642373,0.241568,99998.000000,1.011000,0.000000,0.122546,0.105028,0.000000,0.822323,0.000000,4.999991,88491.000000,,0
