FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,P01.R1
48.716904,96.924995,5.304030,1.063890,4.915480,83.368874,2.149858,99998.000000,1.687680,1.986436,0.724606,0.026897,0.691566,1.921004,0.332410,4.999991,5487.000000,,0
361.256897,1065.761719,69.010986,37.233063,105.278839,1150.370239,80.592400,99998.000000,2.557816,3.027660,1.838918,1.570929,2.022341,3.060838,1.906294,4.999991,5537.000000,,0
375.479126,2036.112549,167.030716,75.724289,217.452927,3068.875244,166.281052,99998.000000,2.574586,3.308802,2.222796,1.879235,2.337365,3.486979,2.220843,4.999991,5554.000000,,1
306.067230,5333.107422,439.506775,209.610977,479.761902,4438.474609,345.378387,99998.000000,2.485817,3.726980,2.642966,2.321414,2.681026,3.647234,2.538295,4.999991,5574.000000,,1
637.603088,6316.505371,490.715363,239.822357,520.115723,3606.864258,739.075439,99998.000000,2.804550,3.800477,2.690830,2.379890,2.716100,3.557130,2.868689,4.999991,5588.000000,,1
10.386032,0.000000,0.000000,0.000000,0.000000,0.000000,23.694036,0.000000,1.016450,0.000000,0.000000,0.000000,0.000000,0.000000,1.374639,0.000000,5645.000000,,0
343.238617,536.971436,39.305336,20.155317,42.722118,227.644684,43.063969,25777.562500,2.535596,2.729951,1.594452,1.304390,1.630653,2.357258,1.634114,4.411242,5694.000000,,0
69.112755,0.000000,0.000000,2.331306,0.000000,0.000000,6.876829,99998.000000,1.839558,0.000000,0.000000,0.367599,0.000000,0.000000,0.837388,4.999991,5773.000000,,0
213.271378,111.122528,8.924340,7.024757,11.921734,34.173992,16.398726,57365.121094,2.328933,2.045802,0.950576,0.846631,1.076339,1.533696,1.214810,4.758648,5876.000000,,0
88.404625,12.171516,6.145891,1.248914,13.420431,317.341400,8.685582,99998.000000,1.946475,1.085345,0.788585,0.096533,1.127766,2.501527,0.938799,4.999991,5911.000000,,0
373.709045,314.954559,38.352459,19.159269,33.341385,205.528107,53.600079,99998.000000,2.572534,2.498248,1.583793,1.282379,1.522984,2.312871,1.729165,4.999991,5938.000000,,0
67.543129,0.000000,3.330438,2.528666,0.000000,0.000000,5.739633,0.000000,1.829581,0.000000,0.522501,0.402891,0.000000,0.000000,0.758884,0.000000,6014.000000,,0
360.575409,98.639549,8.369267,4.869224,3.842339,11.434504,3.454768,0.000000,2.556996,1.994051,0.922687,0.687460,0.584596,1.058217,0.538419,0.000000,6124.000000,,0
242.107407,833.198486,66.041351,43.684242,1312.146240,16012.458008,564.922363,99998.000000,2.384008,2.920748,1.819816,1.640325,3.117982,4.204458,2.751989,4.999991,6231.000000,,1
401.283844,1768.101685,50.878605,28.401234,1933.855713,5138.264160,53.867317,99998.000000,2.603452,3.247507,1.706535,1.453337,3.286424,3.710816,1.731325,4.999991,6535.000000,,1
5560.727051,5937.603516,97.039093,46.644630,97.658920,914.877441,119.302109,99998.000000,3.745131,3.773611,1.986947,1.668802,1.989712,2.961363,2.076648,4.999991,6757.000000,,0
925.288147,2049.551514,21.160616,10.167087,31.065584,129.850067,21.559105,99998.000000,2.966277,3.311659,1.325528,1.007197,1.492280,2.113442,1.333631,4.999991,6841.000000,,0
78.268372,0.000000,2.022933,1.696056,2.473158,0.000000,6.429311,99998.000000,1.893586,0.000000,0.305981,0.229440,0.393252,0.000000,0.808164,4.999991,6874.000000,,0
46.515114,0.000000,0.000000,1.097811,0.000000,0.000000,6.289693,0.000000,1.667594,0.000000,0.000000,0.040528,0.000000,0.000000,0.798629,0.000000,6949.000000,,0
38.852024,36.748913,17.167173,7.823445,3.604891,128.135513,0.433658,0.000000,1.589414,1.565244,1.234699,0.893398,0.556892,2.107670,0.000000,0.000000,6997.000000,,0
1169.403076,564.617126,94.874306,46.126564,40.686848,217.400497,41.061024,19148.789062,3.067964,2.751754,1.977149,1.663951,1.609454,2.337260,1.613430,4.282141,7032.000000,,0
63.617531,0.000000,6.318581,4.233974,9.198792,0.952875,0.144165,99998.000000,1.803577,0.000000,0.800620,0.626748,0.963731,0.000000,0.000000,4.999991,7225.000000,,0
983.635559,874.363281,82.610275,44.125217,56.762379,429.944122,59.558201,33969.695312,2.992834,2.941692,1.917034,1.644687,1.754061,2.633412,1.774942,4.531092,7309.000000,,0
48.942017,0.000000,0.308374,1.797820,6.657792,0.000000,1.710185,99998.000000,1.689682,0.000000,0.000000,0.254746,0.823330,0.000000,0.233043,4.999991,7389.000000,,0
46.755646,0.000000,1.446273,0.999131,0.000000,0.000000,7.675459,0.000000,1.669834,0.000000,0.160250,0.000000,0.000000,0.000000,0.885104,0.000000,7405.000000,,0
426.937469,296.652588,26.692842,13.176816,34.445362,213.333054,44.728607,23795.359375,2.630364,2.472248,1.426395,1.119810,1.537131,2.329058,1.650585,4.376493,7465.000000,,0
118.199707,198.509521,16.217382,6.004039,19.757515,71.012337,17.895836,15949.637695,2.072616,2.297781,1.209981,0.778444,1.295732,1.851334,1.252752,4.202751,7605.000000,,0
55.997612,233.861496,33.507904,14.660094,23.948315,177.281052,15.185992,99998.000000,1.748170,2.368959,1.525147,1.166137,1.379275,2.248662,1.181443,4.999991,7698.000000,,0
21.983974,47.390896,6.263073,4.748958,8.443276,68.514511,0.893122,99998.000000,1.342106,1.675695,0.796788,0.676598,0.926511,1.835783,0.000000,4.999991,7715.000000,,0
23.609104,0.000000,3.120744,0.000000,14.012509,74.814583,17.414043,55703.886719,1.373080,0.000000,0.494258,0.000000,1.146516,1.873986,1.240900,4.745885,7729.000000,,0
850.347107,800.442993,57.576485,26.803858,72.051559,482.330658,62.851192,4969.048828,2.929596,2.903330,1.760245,1.428197,1.857643,2.683345,1.798313,3.696273,7777.000000,,0
158.127960,56.395412,14.370223,6.953831,15.844250,133.757172,17.829611,99998.000000,2.199009,1.751244,1.157464,0.842224,1.199872,2.126317,1.251142,4.999991,7913.000000,,0
815.537903,5093.876953,378.902069,182.144119,437.453003,3492.124512,280.503723,99998.000000,2.911444,3.707048,2.578527,2.260415,2.640931,3.543090,2.447939,4.999991,8015.000000,,1
126.969856,1327.333618,86.076401,37.507515,88.484802,477.368927,30.883255,99998.000000,2.103701,3.122980,1.934884,1.574118,1.946869,2.678854,1.489723,4.999991,8049.000000,,0
16.513420,0.000000,0.000000,0.000000,0.000000,0.000000,10.984843,0.000000,1.217837,0.000000,0.000000,0.000000,0.000000,0.000000,1.040794,0.000000,8194.000000,,0
160.388336,78.619919,15.212083,6.953831,15.631472,145.971863,22.669489,99998.000000,2.205173,1.895533,1.182189,0.842224,1.194000,2.164269,1.355442,4.999991,8236.000000,,0
39.962170,0.000000,0.000000,0.000000,0.000000,0.000000,10.468141,0.000000,1.601649,0.000000,0.000000,0.000000,0.000000,0.000000,1.019870,0.000000,8262.000000,,0
139.542267,91.365013,19.887032,8.344597,17.842512,116.725677,13.361189,37356.101562,2.144706,1.960780,1.298570,0.921405,1.251456,2.067166,1.125845,4.572361,8300.000000,,0
656.025330,1245.956909,101.405663,51.294910,120.389160,930.468811,141.297394,50004.769531,2.816921,3.095503,2.006062,1.710074,2.080587,2.968702,2.150134,4.699011,8394.000000,,0
11.927901,441.659241,8.606715,2.769197,43.267937,150.933594,15.963084,99998.000000,1.076564,2.645087,0.934837,0.442354,1.636166,2.178786,1.203117,4.999991,8443.000000,,0
13.025712,0.000000,0.000000,0.000000,0.000000,0.000000,12.288921,0.000000,1.114802,0.000000,0.000000,0.000000,0.000000,0.000000,1.089514,0.000000,8472.000000,,0
440.499756,624.839478,43.681160,18.909487,45.010250,329.438904,69.308159,81772.828125,2.643946,2.795768,1.640294,1.276680,1.653311,2.517775,1.840784,4.912609,8520.000000,,0
2557.042236,12448.559570,263.718262,149.690842,1278.715454,7563.359375,2792.086914,44098.824219,3.407738,4.095119,2.421140,2.175195,3.106774,3.878715,3.445929,4.644427,8634.000000,,1
61.643936,217.995667,12.156098,4.967903,0.000000,0.000000,23.354677,0.000000,1.789890,2.338448,1.084794,0.696173,0.000000,0.000000,1.368374,0.000000,8757.000000,,0
219.084213,261.861847,6.919910,4.132210,20.562370,113.802292,21.432764,54902.601562,2.340611,2.418072,0.840100,0.616182,1.313073,2.056151,1.331078,4.739593,8798.000000,,0
54.511250,155.981674,18.203310,7.672342,20.540783,109.266113,11.674816,99998.000000,1.736486,2.193074,1.260150,0.884928,1.312617,2.038486,1.067250,4.999991,8892.000000,,0
2249.266602,5636.438965,448.973846,219.334000,467.084656,3690.772705,451.321533,0.000000,3.352041,3.751005,2.652221,2.341106,2.669396,3.567117,2.654486,0.000000,8946.000000,,1
1850.890869,2891.051270,247.975769,120.444672,237.750092,1711.592163,236.051682,24377.099609,3.267381,3.461056,2.394409,2.080788,2.376121,3.233400,2.373007,4.386982,9055.000000,,1
183.488617,322.577576,31.466471,14.182115,32.163395,80.328308,13.237149,99998.000000,2.263609,2.508634,1.497848,1.151741,1.507362,1.904869,1.121794,4.999991,9169.000000,,0
13.713387,0.000000,0.000000,0.481063,0.000000,0.000000,3.784759,0.000000,1.137145,0.000000,0.000000,0.000000,0.000000,0.000000,0.578038,0.000000,9196.000000,,0
95.719254,46.545952,7.576746,4.141461,12.236276,106.265640,18.146671,99998.000000,1.980999,1.667882,0.879483,0.617154,1.087649,2.026393,1.258797,4.999991,9297.000000,,0
49.046864,83.017334,11.823054,6.805811,34.892506,159.423126,33.708725,99998.000000,1.690611,1.919169,1.072730,0.832880,1.542732,2.202551,1.527742,4.999991,9354.000000,,0
16.695362,0.000000,2.522498,1.548037,0.000000,0.000000,2.431396,99998.000000,1.222596,0.000000,0.401831,0.189781,0.000000,0.000000,0.385856,4.999991,9470.000000,,0
79.881172,247.679733,16.186544,7.601416,10.188673,75.304901,8.865060,99998.000000,1.902444,2.393890,1.209154,0.880894,1.008118,1.876823,0.947682,4.999991,9511.000000,,0
141.525101,72.082390,14.857453,6.938412,18.742964,90.427559,17.666710,99998.000000,2.150833,1.857829,1.171944,0.841260,1.272838,1.956301,1.247156,4.999991,9564.000000,,0
852.444092,1167.139648,84.722641,44.529186,88.423126,644.196106,123.124763,86594.289062,2.930666,3.067123,1.927999,1.648645,1.946566,2.809018,2.090345,4.937489,9743.000000,,0
750.575867,1551.388916,140.063416,69.211433,105.217163,755.253906,154.942764,64721.503906,2.875395,3.190721,2.146325,1.840178,2.022087,2.878093,2.190171,4.811049,9795.000000,,0
254.291260,92.524498,8.535789,6.167478,10.595726,56.765465,1.856476,0.000000,2.405331,1.966257,0.931244,0.790108,1.025131,1.754084,0.268689,0.000000,9869.000000,,0
13.747308,0.000000,2.355976,2.954222,3.953353,0.000000,1.590468,99998.000000,1.138218,0.000000,0.372171,0.470443,0.596966,0.000000,0.201525,4.999991,9986.000000,,0
28.031185,0.000000,3.188586,1.884164,0.000000,27.769068,2.295963,0.000000,1.447641,0.000000,0.503598,0.275119,0.000000,1.443561,0.360965,0.000000,10009.000000,,0
45.417305,0.000000,3.965688,3.071404,3.250261,0.000000,0.682211,99998.000000,1.657221,0.000000,0.598319,0.487337,0.511918,0.000000,0.000000,4.999991,10023.000000,,0
221.615967,199.314377,14.814281,8.085563,29.483625,77.482018,36.483902,99998.000000,2.345601,2.299539,1.170681,0.907710,1.469581,1.889201,1.562101,4.999991,10064.000000,,0
104.649757,50.715168,16.507254,10.879431,11.980325,40.446316,16.808331,68763.406250,2.019738,1.705138,1.217675,1.036606,1.078469,1.606879,1.225525,4.837358,10099.000000,,0
29.977024,5.119006,3.706654,4.045865,0.000000,0.000000,5.484661,0.000000,1.476789,0.709186,0.568982,0.607011,0.000000,0.000000,0.739150,0.000000,10219.000000,,0
803.779602,719.824829,69.717163,35.049774,64.289787,375.525360,86.935379,57600.320312,2.905137,2.857227,1.843340,1.544685,1.808142,2.574639,1.939197,4.760425,10257.000000,,0
1239.619751,4306.462891,239.113098,125.172043,1519.037354,13806.980469,790.666565,99998.000000,3.093288,3.634121,2.378603,2.097507,3.181568,4.140099,2.897993,4.999991,10335.000000,,1
1364.326172,3022.076416,173.666916,86.492706,1478.927124,4956.918945,126.287453,99998.000000,3.134918,3.480305,2.239717,1.936980,3.169947,3.695212,2.101360,4.999991,10611.000000,,1
22.483540,0.000000,0.000000,0.000000,0.000000,0.000000,35.455330,0.000000,1.351865,0.000000,0.000000,0.000000,0.000000,0.000000,1.549682,0.000000,10668.000000,,0
12.371960,0.000000,0.000000,0.000000,0.000000,0.000000,47.024460,0.000000,1.092438,0.000000,0.000000,0.000000,0.000000,0.000000,1.672324,0.000000,10684.000000,,0
60.943928,31.740923,14.746439,6.784225,17.469379,47.683853,25.644602,88137.351562,1.784930,1.501620,1.168687,0.831500,1.242278,1.678371,1.408996,4.945160,10714.000000,,0
19.686588,0.000000,2.056854,1.958174,0.080177,0.000000,4.570776,0.000000,1.294170,0.000000,0.313203,0.291851,0.000000,0.000000,0.659990,0.000000,10770.000000,,0
4002.976562,1635.013672,79.557373,34.840080,78.487320,629.896790,95.242142,66153.679688,3.602383,3.213521,1.900680,1.542079,1.894799,2.799269,1.978829,4.820554,10827.000000,,0
50.940281,72.745399,14.024844,8.535789,16.979065,133.408707,11.625338,99998.000000,1.707061,1.861806,1.146898,0.931244,1.229914,2.125184,1.065406,4.999991,10888.000000,,0
869.460144,1012.724487,113.219467,53.801991,81.910271,515.576477,96.203186,59621.835938,2.939250,3.005491,2.053921,1.730798,1.913338,2.712293,1.983189,4.775405,10923.000000,,0
115.408920,389.377533,18.440758,10.453875,27.494616,268.642975,37.849297,89298.218750,2.062239,2.590371,1.265779,1.019277,1.439248,2.429175,1.578058,4.950843,10954.000000,,0
169.602554,0.000000,15.807245,6.466600,0.000000,0.000000,4.854404,0.000000,2.229432,0.000000,1.198856,0.810676,0.000000,0.000000,0.686136,0.000000,11013.000000,,0
3670.290527,5424.980957,248.617188,133.784927,619.035889,4503.637207,696.533386,34189.179688,3.564700,3.734398,2.395531,2.126407,2.791716,3.653563,2.842942,4.533889,11088.000000,,1
96.240402,208.599503,26.517069,12.664915,32.789394,168.091522,19.233274,99998.000000,1.983357,2.319313,1.423526,1.102602,1.515733,2.225546,1.284053,4.999991,11243.000000,,0
23.109539,74.022064,9.411571,6.790393,3.145414,66.149277,1.573781,99998.000000,1.363791,1.869361,0.973662,0.831895,0.497678,1.820525,0.196944,4.999991,11297.000000,,0
54.844296,18.718294,10.247264,3.731324,2.571838,10.364446,13.446647,99998.000000,1.739131,1.272266,1.010608,0.571863,0.410244,1.015546,1.128614,4.999991,11317.000000,,0
43.144588,30.979240,8.949010,5.316366,19.557072,92.271629,12.784670,99998.000000,1.634926,1.491071,0.951775,0.725615,1.291304,1.965068,1.106690,4.999991,11403.000000,,0
25.752302,13.099722,10.034486,4.560850,19.606411,20.284834,13.608912,99998.000000,1.410816,1.117262,1.001495,0.659046,1.292398,1.307171,1.133823,4.999991,11417.000000,,0
43.234016,14.095770,7.407140,1.511032,12.513812,86.764076,4.739195,47023.261719,1.635826,1.149089,0.869651,0.179274,1.097390,1.938340,0.675705,4.672313,11448.000000,,0
7398.352051,1780.294800,59.485321,28.857628,75.801384,398.295685,39.217510,0.000000,3.869135,3.250492,1.774410,1.460261,1.879677,2.600206,1.593480,0.000000,11500.000000,,0
27.217079,0.000000,0.000000,0.000000,0.000000,0.000000,2.547426,0.000000,1.434842,0.000000,0.000000,0.000000,0.000000,0.000000,0.406102,0.000000,11608.000000,,0
