FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,P01.R1
538.408447,641.257324,36.952442,15.881254,110.225159,626.146973,126.314240,45056.855469,2.731112,2.807032,1.567643,1.200885,2.042281,2.796676,2.101452,4.653761,4227.000000,,0
1786.724365,2382.675537,134.370834,62.997700,8115.987305,21878.898438,8122.865723,19871.074219,3.252058,3.377065,2.128305,1.799325,3.909341,4.340025,3.909709,4.298221,4338.000000,,1
22.724072,353.976196,3.552467,0.314541,5.254691,42.515507,7.508399,0.000000,1.356486,2.548974,0.550530,0.000000,0.720547,1.628547,0.875547,0.000000,4470.000000,,0
44.078960,396.531799,2.451572,2.664350,7.151190,95.330696,6.052217,37419.726562,1.644231,2.598278,0.389445,0.425591,0.854378,1.979233,0.781914,4.573101,4484.000000,,0
23.294563,333.925720,0.033921,1.350678,0.000000,24.885771,8.916478,0.000000,1.367255,2.523650,0.000000,0.130552,0.000000,1.395951,0.950193,0.000000,4514.000000,,0
12.174601,299.449524,0.789437,0.000000,4.653362,42.222549,1.465706,99998.000000,1.085455,2.476324,0.000000,0.000000,0.667767,1.625544,0.166047,4.999991,4526.000000,,0
25.465515,312.154541,2.704439,2.022933,8.890419,5.942365,5.419854,99998.000000,1.405952,2.494370,0.432077,0.305981,0.948922,0.773959,0.733988,4.999991,4542.000000,,0
19.748262,341.536407,4.773628,1.844076,6.630038,14.752606,12.748968,99998.000000,1.295529,2.533437,0.678849,0.265779,0.821516,1.168869,1.105475,4.999991,4553.000000,,0
50.129257,457.250610,4.434416,1.766982,1.486362,36.718079,8.390461,0.000000,1.700091,2.660154,0.646836,0.247232,0.172125,1.564880,0.923786,0.000000,4629.000000,,0
2264.488037,4664.096191,327.773682,213.555069,876.232056,5264.604980,846.378845,21252.972656,3.354970,3.668767,2.515574,2.329510,2.942619,3.721366,2.927565,4.327420,4762.000000,,1
68.770454,335.772888,4.409747,2.503996,32.835651,219.790390,26.472391,99998.000000,1.837402,2.526046,0.644414,0.398634,1.516346,2.342009,1.422793,4.999991,4813.000000,,0
25.194145,243.276154,2.852458,2.433070,8.862665,27.574791,7.629667,12300.778320,1.401300,2.386100,0.455219,0.386155,0.947564,1.440512,0.882506,4.089932,4957.000000,,0
34.121571,120.373741,0.000000,0.545822,35.814541,131.465958,32.666393,99998.000000,1.533029,2.080532,0.000000,0.000000,1.554059,2.118813,1.514101,4.999991,5005.000000,,0
2532.520508,7958.741211,193.726639,121.227936,1721.713013,11729.391602,2222.622559,50713.582031,3.403553,3.900844,2.287189,2.083603,3.235961,4.069275,3.346866,4.705124,5044.000000,,1
3976.549072,4182.878906,316.558105,198.845642,1321.909424,8669.105469,1485.009155,33612.019531,3.599506,3.621475,2.500453,2.298516,3.121202,3.937974,3.171729,4.526495,5164.000000,,1
48.134079,178.795166,0.000000,0.181941,0.000000,129.717468,7.838984,0.000000,1.682453,2.252356,0.000000,0.000000,0.000000,2.112998,0.894260,0.000000,5205.000000,,0
165.198975,277.141754,7.980716,3.262596,32.545780,206.786270,38.885910,41797.273438,2.218007,2.442702,0.902042,0.513563,1.512495,2.315522,1.589792,4.621148,5234.000000,,0
1025.232178,1110.528320,3.018980,2.436154,19.742096,59.827614,7.672136,0.000000,3.010822,3.045530,0.479860,0.386705,1.295393,1.776902,0.884916,0.000000,5301.000000,,0
221.680725,337.018738,14.764941,5.822099,64.033836,396.593475,28.452709,99998.000000,2.345728,2.527654,1.169232,0.765080,1.806409,2.598346,1.454124,4.999991,5468.000000,,0
24.238186,111.137947,2.963473,1.221161,7.431810,6.599201,3.380788,99998.000000,1.384500,2.045862,0.471801,0.086773,0.871095,0.819491,0.529018,4.999991,5553.000000,,0
12.893112,38.398716,0.000000,0.302206,0.000000,21.348722,2.945577,0.000000,1.110358,1.584317,0.000000,0.000000,0.000000,1.329372,0.469170,0.000000,5611.000000,,0
17.614315,78.104935,4.144545,3.922516,3.456871,36.067410,0.200434,99998.000000,1.245866,1.892678,0.617477,0.593565,0.538683,1.557115,0.000000,4.999991,5641.000000,,0
118.671516,117.391769,3.589472,4.147629,11.200139,52.349548,5.621134,3267.171387,2.074347,2.069638,0.555031,0.617800,1.049223,1.718913,0.749824,3.514172,5718.000000,,0
121.375954,47.147282,4.369658,3.737491,5.337952,62.482716,1.155585,99998.000000,2.084133,1.673457,0.640447,0.572580,0.727375,1.795760,0.062802,4.999991,5812.000000,,0
11.607193,0.000000,4.674948,0.391635,8.045474,38.497395,4.686419,99998.000000,1.064727,0.000000,0.669777,0.000000,0.905552,1.585431,0.670841,4.999991,5864.000000,,0
270.616577,445.501556,25.110884,10.601893,104.483238,618.807678,200.891159,99998.000000,2.432354,2.648849,1.399862,1.025383,2.019047,2.791556,2.302961,4.999991,5958.000000,,0
79.455612,191.845551,8.757818,4.437500,37.180637,299.236755,83.436928,99998.000000,1.900125,2.282952,0.942396,0.647138,1.570317,2.476015,1.921358,4.999991,6095.000000,,0
25.878736,66.491577,1.998263,2.063021,10.885598,81.447708,2.372411,99998.000000,1.412943,1.822767,0.300653,0.314504,1.036852,1.910879,0.375190,4.999991,6124.000000,,0
228.572891,776.035217,20.685720,9.556506,73.041435,598.451904,91.329704,44364.050781,2.359025,2.889881,1.315671,0.980299,1.863569,2.777029,1.960612,4.647031,6270.000000,,0
33.930378,19.495396,1.560372,1.113230,5.356454,27.482279,8.284169,92650.601562,1.530589,1.289932,0.193228,0.046585,0.728877,1.439053,0.918249,4.966848,6333.000000,,0
14.610754,0.000000,2.183287,0.370049,9.078526,0.783270,10.546917,99998.000000,1.164673,0.000000,0.339111,0.000000,0.958015,0.000000,1.023126,4.999991,6369.000000,,0
13.321752,0.000000,1.393850,1.329091,1.107062,0.000000,182.141098,99998.000000,1.124561,0.000000,0.144216,0.123555,0.044172,0.000000,2.260408,4.999991,6385.000000,,0
28.228544,0.000000,3.836171,1.911918,0.000000,0.000000,13.046222,0.000000,1.450688,0.000000,0.583898,0.281469,0.000000,0.000000,1.115485,0.000000,6398.000000,,0
237.003830,1072.262207,5.670996,1.782401,81.561806,273.157593,85.618881,99998.000000,2.374755,3.030301,0.753659,0.251005,1.911487,2.436413,1.932570,4.999991,6469.000000,,0
24.944363,50.018242,0.000000,0.000000,19.739012,0.000000,6.398544,99998.000000,1.396972,1.699128,0.000000,0.000000,1.295325,0.000000,0.806081,4.999991,6525.000000,,0
67.102158,26.927206,0.000000,0.471812,0.000000,0.000000,18.514391,0.000000,1.826736,1.430191,0.000000,0.000000,0.000000,0.000000,1.267509,0.000000,6540.000000,,0
31.417130,783.698303,3.114576,1.865662,0.746265,0.000000,12.387941,0.000000,1.497167,2.894149,0.493399,0.270833,0.000000,0.000000,1.092999,0.000000,6808.000000,,0
25.965080,69.393372,2.485493,2.667434,16.701529,78.219032,9.576376,99998.000000,1.414390,1.841318,0.395413,0.426094,1.222756,1.893312,0.981201,4.999991,6866.000000,,0
13.845987,0.000000,0.000000,0.311458,0.000000,0.000000,7.462414,0.000000,1.141324,0.000000,0.000000,0.000000,0.000000,0.000000,0.872879,0.000000,6967.000000,,0
204.131165,256.514648,5.806680,3.786831,34.056812,164.227585,37.592705,0.000000,2.309909,2.409112,0.763928,0.578276,1.532204,2.215446,1.575104,0.000000,7079.000000,,0
729.202454,2239.312500,225.677246,140.843597,1457.923828,9354.940430,2214.567871,86530.507812,2.862848,3.350115,2.353488,2.148737,3.163735,3.971041,3.345289,4.937169,7367.000000,,1
12.831437,0.000000,0.000000,0.000000,0.000000,102.478806,14.794438,0.000000,1.108275,0.000000,0.000000,0.000000,0.000000,2.010634,1.170098,0.000000,7408.000000,,0
11.634946,45.815105,0.000000,0.323793,0.000000,136.498611,1.875111,99998.000000,1.065764,1.661009,0.000000,0.000000,0.000000,2.135128,0.273027,4.999991,7485.000000,,0
81.441544,81.897934,5.522976,1.967425,0.000000,4.736623,22.017271,0.000000,1.910846,1.913273,0.742173,0.293898,0.000000,0.675469,1.342764,0.000000,7573.000000,,0
775.905701,771.551453,25.101633,13.065801,78.814194,529.302185,77.026115,19853.771484,2.889809,2.887365,1.399702,1.116136,1.896604,2.723704,1.886638,4.297843,7642.000000,,0
27.399019,28.629431,3.493876,1.372264,10.595726,44.137554,9.083150,99998.000000,1.437735,1.456813,0.543307,0.137438,1.025131,1.644808,0.958236,4.999991,7713.000000,,0
52.528404,5.698749,6.691713,1.905751,4.344988,14.536744,0.800570,99998.000000,1.720394,0.755780,0.825537,0.280066,0.637989,1.162467,0.000000,4.999991,7734.000000,,0
256.493042,276.302979,10.882514,5.714168,32.764725,271.822327,16.557602,99998.000000,2.409075,2.441386,1.036729,0.756953,1.515406,2.434285,1.218997,4.999991,7819.000000,,0
33.341385,50.005909,1.116313,2.183287,6.944580,54.424904,10.839940,99998.000000,1.522984,1.699021,0.047786,0.339111,0.841646,1.735798,1.035027,4.999991,8053.000000,,0
20.257080,0.000000,0.000000,0.770935,24.087084,15.110320,15.013306,99998.000000,1.306577,0.000000,0.000000,0.000000,1.381784,1.179274,1.176476,4.999991,8129.000000,,0
22.246092,0.000000,1.329091,0.943624,50.564064,87.525757,85.229256,99998.000000,1.347254,0.000000,0.123555,0.000000,1.703842,1.942136,1.930589,4.999991,8276.000000,,0
53.422691,61.181377,5.643242,4.212387,9.087778,138.176163,6.040364,99998.000000,1.727726,1.786619,0.751529,0.624528,0.958458,2.140433,0.781063,4.999991,8318.000000,,0
52.568493,46.965340,2.911049,3.237926,2.978892,16.883471,2.145783,99998.000000,1.720726,1.671777,0.464050,0.510267,0.474055,1.227462,0.331586,4.999991,8332.000000,,0
57.252693,63.228981,5.939281,3.321187,6.056463,139.866058,7.496563,99998.000000,1.757796,1.800916,0.773734,0.521293,0.782219,2.145712,0.874862,4.999991,8420.000000,,0
116.275452,43.474548,3.678900,1.739229,37.122047,142.743179,17.497679,99998.000000,2.065488,1.638235,0.565718,0.240357,1.569632,2.154555,1.242980,4.999991,8449.000000,,0
22.498959,0.000000,1.708391,1.535702,0.000000,0.000000,9.150478,0.000000,1.352162,0.000000,0.232587,0.186307,0.000000,0.000000,0.961444,0.000000,8504.000000,,0
21.348722,0.000000,1.665219,0.487231,0.000000,0.000000,21.393221,0.000000,1.329372,0.000000,0.221471,0.000000,0.000000,0.000000,1.330276,0.000000,8521.000000,,0
19.877781,0.000000,0.000000,0.283704,0.000000,0.000000,1.764707,0.000000,1.298368,0.000000,0.000000,0.000000,0.000000,0.000000,0.246673,0.000000,8541.000000,,0
18.231064,0.000000,0.388551,1.060806,11.181637,13.870657,10.189706,99998.000000,1.260812,0.000000,0.000000,0.025636,1.048505,1.142097,1.008162,4.999991,8566.000000,,0
12.088256,0.000000,0.869614,1.936588,0.000000,15.921343,1.255765,0.000000,1.082364,0.000000,0.000000,0.287037,0.000000,1.201980,0.098909,0.000000,8583.000000,,0
25.595032,0.000000,3.731324,2.954222,6.395674,18.838560,3.083532,0.000000,1.408156,0.000000,0.571863,0.470443,0.805886,1.275048,0.489048,0.000000,8606.000000,,0
239.517075,125.711693,2.571838,3.740575,26.017504,149.644592,13.061315,99998.000000,2.379337,2.099376,0.410244,0.572938,1.415266,2.175061,1.115987,4.999991,8668.000000,,0
34.010555,230.318283,8.036223,5.223854,15.551294,74.944099,15.465396,99998.000000,1.531614,2.362329,0.905052,0.717991,1.191767,1.874738,1.189361,4.999991,8890.000000,,0
2542.150879,8248.976562,157.640732,92.564583,1262.208252,9044.532227,1108.611450,99998.000000,3.405201,3.916400,2.197669,1.966445,3.101131,3.956386,3.044779,4.999991,9069.000000,,1
33.196449,123.574661,3.055985,1.239663,20.121395,90.495399,17.574703,99998.000000,1.521092,2.091929,0.485151,0.093304,1.303658,1.956627,1.244888,4.999991,9154.000000,,0
15.091818,135.638245,0.598245,1.060806,14.499740,103.490273,18.903811,99998.000000,1.178742,2.132382,0.000000,0.025636,1.161360,2.014899,1.276549,4.999991,9176.000000,,0
41.118572,149.308456,0.382384,1.665219,74.882431,142.382385,95.534615,99998.000000,1.614038,2.174084,0.000000,0.221471,1.874380,2.153456,1.980161,4.999991,9197.000000,,0
13.824401,24.497221,0.135685,1.544953,0.000000,0.000000,8.911628,0.000000,1.140646,1.389117,0.000000,0.188915,0.000000,0.000000,0.949957,0.000000,9286.000000,,0
11.665784,61.761120,1.696056,1.714559,16.386988,94.519676,19.627544,99998.000000,1.066914,1.790715,0.229440,0.234152,1.214499,1.975522,1.292866,4.999991,9365.000000,,0
94.794128,170.974808,5.260859,2.615010,9.874131,123.377304,2.590696,24503.156250,1.976781,2.232932,0.721057,0.417473,0.994499,2.091235,0.413417,4.389222,9419.000000,,0
59.318798,24.509556,3.595639,2.198706,43.147671,52.602417,35.292210,99998.000000,1.773192,1.389335,0.555776,0.342167,1.634957,1.721006,1.547679,4.999991,9495.000000,,0
12.008079,0.000000,2.056854,1.461692,13.130560,53.678642,14.949857,99998.000000,1.079473,0.000000,0.313203,0.164856,1.118283,1.729802,1.174637,4.999991,9674.000000,,0
35.879299,38.577572,3.549383,3.204005,7.120353,12.011163,2.169649,99998.000000,1.554844,1.586335,0.550153,0.505693,0.852502,1.079585,0.336390,4.999991,9703.000000,,0
104.341385,129.134644,8.933591,3.836171,10.102328,67.114487,8.599613,21946.921875,2.018457,2.111043,0.951026,0.583898,1.004421,1.826816,0.934479,4.341373,9757.000000,,0
172.162048,251.497391,13.516026,4.918563,80.874130,444.594940,75.277046,99998.000000,2.235937,2.400533,1.130849,0.691838,1.907810,2.647964,1.876663,4.999991,9836.000000,,0
53.456612,219.340164,4.277146,4.230890,51.794476,114.292610,28.941589,99998.000000,1.728001,2.341118,0.631154,0.626432,1.714283,2.058018,1.461522,4.999991,9853.000000,,0
188.721725,103.419350,1.603544,1.930420,2.608843,40.119442,3.569001,0.000000,2.275822,2.014602,0.205081,0.285652,0.416448,1.603355,0.552547,0.000000,9882.000000,,0
34.944927,9.880299,0.000000,0.000000,0.000000,40.958218,5.481944,0.000000,1.543384,0.994770,0.000000,0.000000,0.000000,1.612341,0.738935,0.000000,9911.000000,,0
50.656578,28.311806,2.935719,1.014550,12.415133,30.328571,18.000546,99998.000000,1.704636,1.451968,0.467715,0.006273,1.093951,1.481852,1.255286,4.999991,9939.000000,,0
28.382732,13.654796,0.000000,0.700009,23.165045,10.382948,20.161905,99998.000000,1.453054,1.135285,0.000000,0.000000,1.364833,1.016321,1.304532,4.999991,9963.000000,,0
16.346899,7.376303,2.303553,1.729977,2.072273,0.000000,0.107105,99998.000000,1.213435,0.867839,0.362398,0.238040,0.316447,0.000000,0.000000,4.999991,10103.000000,,0
14.706350,0.000000,0.283704,2.047602,0.000000,77.805809,8.721478,0.000000,1.167505,0.000000,0.000000,0.311246,0.000000,1.891012,0.940590,0.000000,10121.000000,,0
335.711212,607.459534,29.033400,12.260945,103.400841,767.261963,172.628326,96665.132812,2.525966,2.783517,1.462898,1.088524,2.014524,2.884944,2.237112,4.985270,10156.000000,,0
25.450096,0.000000,2.904882,1.005299,0.444058,0.000000,8.278118,0.000000,1.405689,0.000000,0.463128,0.002295,0.000000,0.000000,0.917932,0.000000,10284.000000,,0
